taskname,type,start,end,duration,size,policy,acclname
Internal-D2H-H2D(task42)-from-0-to-1,MemFlushOut,12.5458,12.5474,0.00157833,0,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task38)-from-1-to-0,MemFlushOut,10.683,12.5478,1.8648,0,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-H2D(task38)-to-0,MemFlushOut,12.5479,12.5486,0.000747681,0,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-H2D(task38)-to-0,MemFlushOut,12.5486,12.5494,0.000746727,0,roundrobin,NVIDIA GeForce RTX 3090 0
task38,Kernel,12.5494,12.6329,0.0835505,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task42,Kernel,12.5474,13.202,0.654643,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task45,Kernel,13.202,13.8523,0.650279,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task31)-from-1-to-0,MemFlushOut,12.633,13.8538,1.22088,0,roundrobin,NVIDIA GeForce RTX 3090 0
task31,Kernel,13.8539,13.9339,0.0800917,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-D2H-H2D(task23)-from-1-to-0,MemFlushOut,13.934,13.9364,0.00249171,0,roundrobin,NVIDIA GeForce RTX 3090 0
task23,Kernel,13.9365,14.0165,0.0800707,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task44,Kernel,13.934,14.5941,0.660062,1048576,roundrobin,AMD Radeon RX 6900 XT 1
task28,Kernel,14.5941,15.2441,0.649981,1048576,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task51)-from-1-to-0,MemFlushOut,14.0165,15.2457,1.22917,0,roundrobin,NVIDIA GeForce RTX 3090 0
task51,Kernel,15.2457,15.3258,0.0801163,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task32,Kernel,15.3259,15.4059,0.0800734,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
Internal-D2H-H2D(task43)-from-0-to-1,MemFlushOut,15.406,15.4087,0.00271297,0,roundrobin,AMD Radeon RX 6900 XT 1
Internal-D2H-H2D(task35)-from-1-to-0,MemFlushOut,15.406,15.4087,0.00278068,0,roundrobin,NVIDIA GeForce RTX 3090 0
task35,Kernel,15.4087,15.4887,0.0800025,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task60,Kernel,15.4888,15.5688,0.0800629,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
task48,Kernel,15.5688,15.6488,0.0799649,1048576,roundrobin,NVIDIA GeForce RTX 3090 0
