taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task33)-from-0-to-4,MemFlushOut,0.942385,0.942458,7.34329e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
task24,Kernel,0.656756,1.03395,0.377192,1048576,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task39)-from-2-to-5,MemFlushOut,1.03436,1.03447,0.000107288,0,roundrobin,Tesla V100-SXM2-16GB 5
task27,Kernel,0.844836,1.03473,0.189893,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task21,Kernel,0.848716,1.03514,0.186424,1048576,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task39)-from-0-to-5,MemFlushOut,1.03562,1.0357,8.2016e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
task23,Kernel,0.849285,1.03583,0.186548,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task41)-from-4-to-2,MemFlushOut,1.037,1.03713,0.000126362,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task39)-from-0-to-5,MemFlushOut,1.03712,1.03724,0.000115395,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task34)-from-2-to-1,MemFlushOut,1.03683,1.03725,0.000418901,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task41)-from-3-to-2,MemFlushOut,1.03786,1.03795,8.96454e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task34)-from-0-to-1,MemFlushOut,1.03799,1.03809,9.05991e-05,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task29)-from-5-to-0,MemFlushOut,1.03531,1.03858,0.00326586,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task41)-from-3-to-2,MemFlushOut,1.03855,1.03863,7.36713e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task34)-from-0-to-1,MemFlushOut,1.03867,1.03876,8.65459e-05,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task38)-from-1-to-3,MemFlushOut,1.03584,1.04013,0.00428867,0,roundrobin,Tesla V100-SXM2-16GB 3
task33,Kernel,0.942468,1.13094,0.188471,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task25)-from-1-to-4,MemFlushOut,1.13132,1.13143,0.000106096,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task25)-from-0-to-4,MemFlushOut,1.13179,1.1319,0.000106096,0,roundrobin,Tesla V100-SXM2-16GB 4
task39,Kernel,1.03724,1.13226,0.0950186,1048576,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task25)-from-0-to-4,MemFlushOut,1.13226,1.13236,0.000100851,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task32)-from-1-to-5,MemFlushOut,1.13264,1.13275,0.000103474,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task32)-from-1-to-5,MemFlushOut,1.1331,1.13319,8.7738e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task32)-from-1-to-5,MemFlushOut,1.13354,1.13362,8.34465e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
task41,Kernel,1.03864,1.22711,0.188477,1048576,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task51)-from-4-to-2,MemFlushOut,1.22713,1.22724,0.000113249,0,roundrobin,Tesla V100-SXM2-16GB 2
task29,Kernel,1.03859,1.22731,0.188723,1048576,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task28)-from-2-to-0,MemFlushOut,1.22774,1.22786,0.000120878,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task28)-from-2-to-0,MemFlushOut,1.22822,1.22831,9.17912e-05,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task28)-from-2-to-0,MemFlushOut,1.22868,1.22877,8.89301e-05,0,roundrobin,Tesla V100-SXM2-16GB 0
task34,Kernel,1.03877,1.32228,0.283515,1048576,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task36)-from-3-to-1,MemFlushOut,1.3223,1.32242,0.000126362,0,roundrobin,Tesla V100-SXM2-16GB 1
task38,Kernel,1.04014,1.41733,0.377185,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task31)-from-2-to-3,MemFlushOut,1.41771,1.41782,0.00010848,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task31)-from-0-to-3,MemFlushOut,1.41818,1.41828,0.000100851,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task31)-from-0-to-3,MemFlushOut,1.41864,1.41872,8.65459e-05,0,roundrobin,Tesla V100-SXM2-16GB 3
task25,Kernel,1.13237,1.41885,0.286475,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task46)-from-1-to-4,MemFlushOut,1.41922,1.41933,0.00010848,0,roundrobin,Tesla V100-SXM2-16GB 4
task32,Kernel,1.13363,1.41956,0.28593,1048576,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task42)-from-0-to-5,MemFlushOut,1.41957,1.41968,0.000102282,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task46)-from-1-to-4,MemFlushOut,1.41968,1.41977,8.67844e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task46)-from-1-to-4,MemFlushOut,1.42012,1.4202,8.39233e-05,0,roundrobin,Tesla V100-SXM2-16GB 4
task36,Kernel,1.32243,1.5123,0.189866,1048576,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task35)-from-0-to-1,MemFlushOut,1.51305,1.51327,0.000227451,0,roundrobin,Tesla V100-SXM2-16GB 1
task51,Kernel,1.22725,1.51372,0.286473,1048576,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task35)-from-0-to-1,MemFlushOut,1.51364,1.51375,0.000107288,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task43)-from-5-to-2,MemFlushOut,1.51438,1.5145,0.000124216,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task35)-from-0-to-1,MemFlushOut,1.51452,1.51465,0.000126123,0,roundrobin,Tesla V100-SXM2-16GB 1
Internal-D2D(task43)-from-1-to-2,MemFlushOut,1.51489,1.51502,0.000127792,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task43)-from-1-to-2,MemFlushOut,1.51543,1.51553,0.000100374,0,roundrobin,Tesla V100-SXM2-16GB 2
task46,Kernel,1.42021,1.60782,0.187608,1048576,roundrobin,Tesla V100-SXM2-16GB 4
task28,Kernel,1.22878,1.60922,0.380442,1048576,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task45)-from-2-to-0,MemFlushOut,1.60923,1.60937,0.000133514,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task37)-from-0-to-4,MemFlushOut,1.61058,1.6107,0.000116348,0,roundrobin,Tesla V100-SXM2-16GB 4
task31,Kernel,1.41873,1.7044,0.285664,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task47)-from-4-to-3,MemFlushOut,1.70441,1.70452,0.000114202,0,roundrobin,Tesla V100-SXM2-16GB 3
task42,Kernel,1.41969,1.705,0.285314,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task35,Kernel,1.51466,1.70585,0.191194,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task44,Kernel,1.70509,1.80005,0.094964,1048576,roundrobin,Tesla V100-SXM2-16GB 5
task50,Kernel,1.70587,1.80124,0.0953703,1048576,roundrobin,Tesla V100-SXM2-16GB 1
task43,Kernel,1.51554,1.8013,0.285762,1048576,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task40)-from-4-to-2,MemFlushOut,1.80167,1.80178,0.00010705,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task40)-from-1-to-2,MemFlushOut,1.80213,1.80222,8.89301e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
Internal-D2D(task40)-from-1-to-2,MemFlushOut,1.80258,1.80265,7.43866e-05,0,roundrobin,Tesla V100-SXM2-16GB 2
task45,Kernel,1.60938,1.89628,0.286907,1048576,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task48)-from-1-to-0,MemFlushOut,1.89629,1.8964,0.000102997,0,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task60)-from-0-to-5,MemFlushOut,1.89736,1.89747,0.000112295,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task60)-from-0-to-5,MemFlushOut,1.89783,1.89792,8.60691e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
Internal-D2D(task60)-from-0-to-5,MemFlushOut,1.89828,1.89836,8.39233e-05,0,roundrobin,Tesla V100-SXM2-16GB 5
task37,Kernel,1.61071,1.99118,0.380471,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task55)-from-2-to-4,MemFlushOut,1.99119,1.99131,0.000118971,0,roundrobin,Tesla V100-SXM2-16GB 4
task47,Kernel,1.70453,2.08609,0.381559,1048576,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task54)-from-4-to-3,MemFlushOut,2.0861,2.08622,0.000119686,0,roundrobin,Tesla V100-SXM2-16GB 3
Internal-D2D(task49)-from-2-to-1,MemFlushOut,2.08686,2.08701,0.000148773,0,roundrobin,Tesla V100-SXM2-16GB 1
task40,Kernel,1.80266,2.0871,0.284439,1048576,roundrobin,Tesla V100-SXM2-16GB 2
task48,Kernel,1.8964,2.08731,0.190904,1048576,roundrobin,Tesla V100-SXM2-16GB 0
Internal-D2D(task52)-from-3-to-0,MemFlushOut,2.08732,2.08746,0.000141859,0,roundrobin,Tesla V100-SXM2-16GB 0
task55,Kernel,1.99132,2.18214,0.190815,1048576,roundrobin,Tesla V100-SXM2-16GB 4
Internal-D2D(task59)-from-5-to-4,MemFlushOut,2.18215,2.18226,0.000113964,0,roundrobin,Tesla V100-SXM2-16GB 4
