taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task199)-from-0-to-2,MemFlushOut,17.9877,17.9877,7.00951e-05,0,ftf,Tesla V100-DGXS-32GB 2
task195,Kernel,17.4995,18.0165,0.516948,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task201)-from-0-to-3,MemFlushOut,18.0165,18.0166,8.13007e-05,0,ftf,Tesla V100-DGXS-32GB 3
task197,Kernel,17.7484,18.1911,0.442781,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task202)-from-3-to-0,MemFlushOut,18.1912,18.1912,7.12872e-05,0,ftf,Tesla V100-DGXS-32GB 0
task209,Kernel,17.7721,18.2484,0.476287,1048576,ftf,Tesla V100-DGXS-32GB 1
task199,Kernel,17.9877,18.3945,0.406728,1048576,ftf,Tesla V100-DGXS-32GB 2
task201,Kernel,18.0166,18.4047,0.388054,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task200)-from-1-to-3,MemFlushOut,18.4047,18.4047,6.69956e-05,0,ftf,Tesla V100-DGXS-32GB 3
task204,Kernel,18.2484,18.5179,0.269491,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task203)-from-2-to-1,MemFlushOut,18.5179,18.518,6.74725e-05,0,ftf,Tesla V100-DGXS-32GB 1
task202,Kernel,18.1912,18.643,0.451792,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task206)-from-1-to-0,MemFlushOut,18.6431,18.6431,6.36578e-05,0,ftf,Tesla V100-DGXS-32GB 0
task207,Kernel,18.3945,18.6624,0.267968,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task210)-from-3-to-2,MemFlushOut,18.6625,18.6625,5.96046e-05,0,ftf,Tesla V100-DGXS-32GB 2
task200,Kernel,18.4047,18.7533,0.348514,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task211)-from-1-to-3,MemFlushOut,18.7533,18.7533,6.38962e-05,0,ftf,Tesla V100-DGXS-32GB 3
task203,Kernel,18.518,18.8237,0.305668,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task217)-from-0-to-1,MemFlushOut,18.8237,18.8238,6.84261e-05,0,ftf,Tesla V100-DGXS-32GB 1
task206,Kernel,18.6431,18.9544,0.311285,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task212)-from-2-to-0,MemFlushOut,18.9544,18.9545,6.77109e-05,0,ftf,Tesla V100-DGXS-32GB 0
task211,Kernel,18.7534,18.9676,0.214251,1048576,ftf,Tesla V100-DGXS-32GB 3
task210,Kernel,18.6625,19.0224,0.359914,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task222)-from-3-to-2,MemFlushOut,19.0225,19.0225,5.91278e-05,0,ftf,Tesla V100-DGXS-32GB 2
task212,Kernel,18.9545,19.2114,0.256859,1048576,ftf,Tesla V100-DGXS-32GB 0
task217,Kernel,18.8238,19.212,0.388275,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task234)-from-0-to-1,MemFlushOut,19.2121,19.2121,6.69956e-05,0,ftf,Tesla V100-DGXS-32GB 1
task205,Kernel,18.9676,19.2388,0.271177,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task214)-from-1-to-3,MemFlushOut,19.2388,19.2389,6.81877e-05,0,ftf,Tesla V100-DGXS-32GB 3
task219,Kernel,19.2114,19.477,0.265597,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task215)-from-2-to-0,MemFlushOut,19.477,19.477,5.93662e-05,0,ftf,Tesla V100-DGXS-32GB 0
task222,Kernel,19.0225,19.4935,0.47097,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task216)-from-0-to-2,MemFlushOut,19.4935,19.4936,7.10487e-05,0,ftf,Tesla V100-DGXS-32GB 2
task234,Kernel,19.2121,19.7189,0.506726,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task220)-from-0-to-1,MemFlushOut,19.7189,19.719,6.8903e-05,0,ftf,Tesla V100-DGXS-32GB 1
task215,Kernel,19.4771,19.765,0.287979,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task225)-from-2-to-0,MemFlushOut,19.765,19.7651,6.19888e-05,0,ftf,Tesla V100-DGXS-32GB 0
task214,Kernel,19.2389,19.9424,0.703527,1048576,ftf,Tesla V100-DGXS-32GB 3
task216,Kernel,19.4936,20.0047,0.511102,1048576,ftf,Tesla V100-DGXS-32GB 2
task220,Kernel,19.719,20.0047,0.285734,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task224)-from-1-to-2,MemFlushOut,20.0047,20.0048,6.46114e-05,0,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task221)-from-3-to-1,MemFlushOut,20.0047,20.0048,0.000123024,0,ftf,Tesla V100-DGXS-32GB 1
task225,Kernel,19.7651,20.1249,0.359769,1048576,ftf,Tesla V100-DGXS-32GB 0
task213,Kernel,19.9424,20.208,0.265608,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task228)-from-0-to-3,MemFlushOut,20.2081,20.2081,8.86917e-05,0,ftf,Tesla V100-DGXS-32GB 3
task224,Kernel,20.0048,20.2628,0.258011,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task226)-from-3-to-2,MemFlushOut,20.2628,20.2629,6.60419e-05,0,ftf,Tesla V100-DGXS-32GB 2
task221,Kernel,20.0048,20.3571,0.352246,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task229)-from-0-to-1,MemFlushOut,20.3571,20.3572,6.07967e-05,0,ftf,Tesla V100-DGXS-32GB 1
task218,Kernel,20.1249,20.3942,0.269304,1048576,ftf,Tesla V100-DGXS-32GB 0
task228,Kernel,20.2082,20.5637,0.355537,1048576,ftf,Tesla V100-DGXS-32GB 3
task229,Kernel,20.3572,20.5902,0.233008,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task232)-from-2-to-1,MemFlushOut,20.5902,20.5903,6.17504e-05,0,ftf,Tesla V100-DGXS-32GB 1
task235,Kernel,20.3942,20.6653,0.271036,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task227)-from-2-to-0,MemFlushOut,20.6653,20.6653,6.17504e-05,0,ftf,Tesla V100-DGXS-32GB 0
task226,Kernel,20.2629,20.7483,0.48537,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task223)-from-3-to-2,MemFlushOut,20.7483,20.7483,6.27041e-05,0,ftf,Tesla V100-DGXS-32GB 2
task230,Kernel,20.5637,20.8272,0.263442,1048576,ftf,Tesla V100-DGXS-32GB 3
Internal-D2D(task231)-from-0-to-3,MemFlushOut,20.8272,20.8272,6.67572e-05,0,ftf,Tesla V100-DGXS-32GB 3
task232,Kernel,20.5903,20.9179,0.327648,1048576,ftf,Tesla V100-DGXS-32GB 1
Internal-D2D(task238)-from-2-to-1,MemFlushOut,20.918,20.918,6.36578e-05,0,ftf,Tesla V100-DGXS-32GB 1
task227,Kernel,20.6653,20.9348,0.269433,1048576,ftf,Tesla V100-DGXS-32GB 0
Internal-D2D(task239)-from-1-to-0,MemFlushOut,20.9348,20.9349,7.12872e-05,0,ftf,Tesla V100-DGXS-32GB 0
task231,Kernel,20.8273,21.0778,0.250497,1048576,ftf,Tesla V100-DGXS-32GB 3
task223,Kernel,20.7483,21.0961,0.34777,1048576,ftf,Tesla V100-DGXS-32GB 2
task238,Kernel,20.9181,21.2612,0.343157,1048576,ftf,Tesla V100-DGXS-32GB 1
task237,Kernel,21.0778,21.3468,0.268967,1048576,ftf,Tesla V100-DGXS-32GB 3
task233,Kernel,21.0962,21.3633,0.267119,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2D(task240)-from-0-to-1,MemFlushOut,21.3634,21.3635,7.70092e-05,0,ftf,Tesla V100-DGXS-32GB 1
task239,Kernel,20.9349,21.444,0.509087,1048576,ftf,Tesla V100-DGXS-32GB 0
task240,Kernel,21.3635,21.5946,0.231127,1048576,ftf,Tesla V100-DGXS-32GB 1
task236,Kernel,21.3634,21.6313,0.267898,1048576,ftf,Tesla V100-DGXS-32GB 2
Internal-D2H(final_d2h)-from-1,MemFlushOut,21.6314,21.6323,0.000890017,0,data,Tesla V100-DGXS-32GB 1
Internal-D2H(final_d2h)-from-2,MemFlushOut,21.6323,21.6331,0.000825644,0,data,Tesla V100-DGXS-32GB 2
Internal-D2H(final_d2h)-from-0,MemFlushOut,21.6331,21.634,0.000843525,0,data,Tesla V100-DGXS-32GB 0
Internal-D2H(final_d2h)-from-0,MemFlushOut,21.634,21.6348,0.000825644,0,data,Tesla V100-DGXS-32GB 0
Internal-D2H(final_d2h)-from-3,MemFlushOut,21.6348,21.6357,0.000843763,0,data,Tesla V100-DGXS-32GB 3
Internal-D2H(final_d2h)-from-2,MemFlushOut,21.6357,21.6365,0.000832796,0,data,Tesla V100-DGXS-32GB 2
