taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task150)-from-1-to-0,MemFlushOut,51.661,51.6618,0.000833988,0,ftf,AMD Radeon Graphics 0
task142,Kernel,51.1354,51.8436,0.708165,1048576,ftf,AMD Radeon Graphics 1
task150,Kernel,51.6618,52.3658,0.704008,1048576,ftf,AMD Radeon Graphics 0
task153,Kernel,51.8436,52.5492,0.705592,1048576,ftf,AMD Radeon Graphics 1
task158,Kernel,52.3658,53.0675,0.701694,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task145)-from-1-to-0,MemFlushOut,53.0676,53.0684,0.000836134,0,ftf,AMD Radeon Graphics 0
task160,Kernel,52.5492,53.2562,0.706959,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task148)-from-0-to-1,MemFlushOut,53.2562,53.257,0.000838757,0,ftf,AMD Radeon Graphics 1
task145,Kernel,53.0684,53.771,0.702606,1048576,ftf,AMD Radeon Graphics 0
task148,Kernel,53.257,53.9668,0.709726,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task152)-from-0-to-1,MemFlushOut,53.9668,53.9676,0.000836849,0,ftf,AMD Radeon Graphics 1
task144,Kernel,53.771,54.4731,0.702109,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task156)-from-1-to-0,MemFlushOut,54.4731,54.474,0.000856876,0,ftf,AMD Radeon Graphics 0
task152,Kernel,53.9676,54.6756,0.707933,1048576,ftf,AMD Radeon Graphics 1
task156,Kernel,54.474,55.1791,0.705101,1048576,ftf,AMD Radeon Graphics 0
Internal-D2D(task151)-from-1-to-0,MemFlushOut,55.1791,55.1799,0.000828743,0,ftf,AMD Radeon Graphics 0
task146,Kernel,54.6756,55.3893,0.713705,1048576,ftf,AMD Radeon Graphics 1
task151,Kernel,55.1799,55.895,0.715075,1048576,ftf,AMD Radeon Graphics 0
task164,Kernel,55.3893,56.0999,0.710622,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task165)-from-0-to-1,MemFlushOut,56.0999,56.1008,0.000844479,0,ftf,AMD Radeon Graphics 1
task154,Kernel,55.895,56.5977,0.702636,1048576,ftf,AMD Radeon Graphics 0
task165,Kernel,56.1008,56.8153,0.714506,1048576,ftf,AMD Radeon Graphics 1
Internal-D2D(task161)-from-0-to-1,MemFlushOut,56.8153,56.8161,0.000838041,0,ftf,AMD Radeon Graphics 1
