taskname,type,start,end,duration,size,policy,acclname
Internal-D2D(task60)-from-2-to-4,MemFlushOut,1.5605,1.56061,0.000104666,0,ftf,Tesla V100-SXM2-16GB 4
task37,Kernel,1.46538,1.56075,0.0953689,1048576,ftf,Tesla V100-SXM2-16GB 2
Internal-D2D(task40)-from-0-to-3,MemFlushOut,1.56119,1.56131,0.000123024,0,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task49)-from-0-to-2,MemFlushOut,1.56266,1.56278,0.000118494,0,ftf,Tesla V100-SXM2-16GB 2
task50,Kernel,1.55959,1.65585,0.0962589,1048576,ftf,Tesla V100-SXM2-16GB 1
task44,Kernel,1.37047,1.65586,0.285391,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task53)-from-3-to-1,MemFlushOut,1.65586,1.65597,0.000111103,0,ftf,Tesla V100-SXM2-16GB 1
task60,Kernel,1.56061,1.65612,0.0955014,1048576,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task55)-from-1-to-4,MemFlushOut,1.65759,1.6577,0.000113487,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task55)-from-0-to-4,MemFlushOut,1.65806,1.65818,0.000119925,0,ftf,Tesla V100-SXM2-16GB 4
Internal-D2D(task55)-from-0-to-4,MemFlushOut,1.65854,1.65864,0.000100136,0,ftf,Tesla V100-SXM2-16GB 4
task40,Kernel,1.56132,1.75139,0.190068,1048576,ftf,Tesla V100-SXM2-16GB 3
task42,Kernel,1.3712,1.7514,0.3802,1048576,ftf,Tesla V100-SXM2-16GB 5
task49,Kernel,1.56279,1.7516,0.188816,1048576,ftf,Tesla V100-SXM2-16GB 2
task59,Kernel,1.65587,1.75164,0.0957639,1048576,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task52)-from-1-to-5,MemFlushOut,1.75209,1.7522,0.000102043,0,ftf,Tesla V100-SXM2-16GB 5
Internal-D2D(task54)-from-4-to-0,MemFlushOut,1.75349,1.75364,0.000143766,0,ftf,Tesla V100-SXM2-16GB 0
Internal-D2D(task58)-from-1-to-2,MemFlushOut,1.75355,1.75365,0.000104904,0,ftf,Tesla V100-SXM2-16GB 2
task64,Kernel,1.7514,1.84609,0.094687,1048576,ftf,Tesla V100-SXM2-16GB 3
Internal-D2D(task65)-from-1-to-3,MemFlushOut,1.8461,1.84619,9.63211e-05,0,ftf,Tesla V100-SXM2-16GB 3
task53,Kernel,1.65598,1.84645,0.190473,1048576,ftf,Tesla V100-SXM2-16GB 1
task52,Kernel,1.75221,1.94231,0.190107,1048576,ftf,Tesla V100-SXM2-16GB 5
task58,Kernel,1.75366,1.94273,0.189066,1048576,ftf,Tesla V100-SXM2-16GB 2
task55,Kernel,1.65865,1.94293,0.284278,1048576,ftf,Tesla V100-SXM2-16GB 4
